feat,mean,max,min,median,sd,N,N-above,N-below
abpdia,60.417880345391275,68150.0,-39.0,58.0,187.31845116841473,593993,5,11
abpmean,82.08978152315902,930000.0,-41.0,78.0,1213.0936632252403,595578,3,439
abpsys,119.87750601409715,343.0,-12.0,118.0,22.9509778828405,594021,0,3
alt-blood,213.48607676861548,999999.0,0.0,32.0,5801.114014684198,120518,66,0
ast-blood,283.5366784499102,999999.0,0.0,44.0,5853.26582142268,120793,336,0
base excess-blood,69.99365987728255,999999.0,-875.0,0.0,8381.711077852964,298898,21,126721
calcium free-blood,1.1272839237616121,150.0,0.25,1.12,0.5347199792139233,185261,0,0
calcium total-blood,8.440162473648959,132.0,0.0,8.4,0.9020319380653583,323991,0,0
chloride-blood,122.10223095486343,999999.0,3.4,103.0,4413.546471586977,410599,8,0
chloride-serum,182.51026185396736,999999.0,0.0,103.0,8894.853215665145,290620,23,0
co2 total-blood,25.831957895732483,104.0,0.0,25.0,6.290580505814505,296027,0,0
creatinine-blood,1.5573317481621403,36.9,0.0,1.0,1.5513508835849887,362106,0,0
creatinine-serum,66.41206945640774,999999.0,0.0,1.0,8054.040999012088,277469,18,0
fio2,49.21307215521668,5040.0,0.0,40.0,23.1173323093889,336871,0,0
glucose-blood,158.27560933402472,1276100.0,-124.0,129.0,3968.135127977116,674950,10,1
glucose-serum,307.58431017372476,999999.0,0.0,126.0,12881.93196222813,271061,45,0
hco3-serum,85.91774979131128,999999.0,0.0,24.0,7854.449696053699,275530,17,0
hematocrit-blood,30.007863137945037,294.0,0.0,29.1,5.961785022213912,413672,0,0
hematocrit-serum,174.06701242831468,2011200.0,0.0,28.9,12300.910224319055,291029,41,0
hemoglobin-blood,119.49783555968355,999999.0,0.0,9.7,10467.271850993666,383288,42,0
hr,84.13225975223872,102102.0,0.0,83.0,86.98451949276757,1435414,1,0
inr,687.3411552481787,999999.0,0.5,1.3,26178.641439535484,189561,130,0
inr-blood,1.5557302137816684,27.4,0.5,1.3,0.8766084388614489,249694,0,0
lactate-blood,141.8246966988387,1276100.0,0.0,1.7,11873.487332885757,224315,31,0
nbpdia,66.58078149823052,105125.0,0.0,64.0,285.72768308700034,1230585,17,0
nbpmean,90.94003375060406,8888890.0,0.0,78.0,8787.97240521798,1231255,6,0
pco2-blood,146.03658957016626,999999.0,0.0,40.0,10183.313857783505,298883,31,0
ph-blood,107.41707143482377,999999.0,0.0,7.39,10001.307053031873,319879,32,0
ph-venous,211.06219032980871,999999.0,0.0,7.38,14270.775419074684,54001,11,0
phosphate-blood,3.6428842895666596,58.0,0.1,3.4,1.4543285473246226,325217,0,0
platelet abs-blood,329.06616428676574,999999.0,0.0,178.0,11379.480246326108,339650,44,0
po2-blood,238.54047807410973,999999.0,-32.0,105.0,10181.014347627466,298989,31,1
potassium-blood,28.09404939722331,999999.0,0.0,4.1,4892.45962750137,459540,11,0
potassium-serum,68.20537785002006,999999.0,0.0,4.1,8004.3144921365565,296533,19,0
pt,686.7992318283972,999999.0,7.1,14.3,25875.105837739342,189554,127,0
ptt,235.01166081911464,999999.0,0.0,33.6,13822.247829203041,204074,39,0
rbc-blood,3.313160029487339,7.65,0.0,3.23,0.7050958607484527,329633,0,0
rr,19.50787526574913,3129.0,0.0,19.0,6.958651060029066,1429920,0,0
sodium-blood,157.25772819914872,999999.0,0.0,138.0,4353.586974729208,421956,8,0
sodium-serum,193.44914310679678,999999.0,0.0,139.0,7388.746529924653,292977,16,0
spo2,112.46585612262305,9900000.0,-4.0,97.0,11981.443406959097,1424463,4,1
temp,37.11452813897736,130050.55555555556,-17.77777777777778,36.833333333333336,159.22591293953533,668144,1,93
urea nitrogen-blood,31.025051554689604,291.0,1.0,23.0,25.05681910745188,360297,0,0
wbc-blood,143.24965779626402,999999.0,0.0,10.4,11453.03293315098,335385,44,0
